side,refs,reference_title,predicted_entity_id,predicted_title
missing_reference_cluster,table1:452|table2:2524,adobe after effects cs3,,
missing_reference_cluster,table1:453|table2:2133,phonics success deluxe 2006 ( large box ),,
missing_reference_cluster,table1:455|table2:2564,brainfood games cranium collection 2006,,
missing_reference_cluster,table1:457|table2:2622,national geographic presents : redshift 5 planetarium software,,
missing_reference_cluster,table1:46|table2:2078,national geographic presents : redshift planetarium,,
missing_reference_cluster,table1:462|table2:2538,emc retrospect 7.5 svr 1-client windows,,
missing_reference_cluster,table1:463|table2:2495,kaplan sat/act/psat platinum 2007 win/mac,,
missing_reference_cluster,table1:464|table2:2494,ae painter v9 win/mac box,,
missing_reference_cluster,table1:470,cisco security desktop agent csa-b250-dtop-k9 ),,
missing_reference_cluster,table1:471|table2:145,photoshop elements 4 mac retail eng 1u ( 19230169 ),,
missing_reference_cluster,table1:471|table2:750,photoshop elements 4 mac retail eng 1u ( 19230169 ),,
missing_reference_cluster,table1:48|table2:2074,national geographic presents : forces of nature,,
missing_reference_cluster,table1:482,window washer,,
missing_reference_cluster,table1:484|table2:2807,adobe premiere elements 3.0,,
missing_reference_cluster,table1:486|table2:2446,pcanywhere 11.0 host only cd-rom xp 98 nt w2k me,,
missing_reference_cluster,table1:487|table2:2404,crystal reports 11 reporting essentials trng cbt,,
missing_reference_cluster,table1:488|table2:2415,star wars battlefront ( mac ),,
missing_reference_cluster,table1:49|table2:2072,reference success deluxe 2006,,
missing_reference_cluster,table1:493,adobe encore dvd 2.0,,
missing_reference_cluster,table1:494|table2:1370,webobjects 5.2,,
missing_reference_cluster,table1:494|table2:810,webobjects 5.2,,
missing_reference_cluster,table1:499|table2:1580,symantec pcanywhere 12.0 host only,,
missing_reference_cluster,table1:5,emc retrospect 7.5 disk to disk windows,,
missing_reference_cluster,table1:50|table2:2090,clifford the big red dog thinking adventures,,
missing_reference_cluster,table1:500|table2:2563,the printshop business card maker ( jewel case ),,
missing_reference_cluster,table1:501|table2:808,microsoft digital image suite plus [ lb ],,
missing_reference_cluster,table1:505|table2:2162,norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ],,
missing_reference_cluster,table1:506|table2:381,corel wordperfect office 12 standard upgrade,,
missing_reference_cluster,table1:507|table2:1490,raster design 2006 essentials,,
missing_reference_cluster,table1:508|table2:168,acrobat professional 8 mac upsell standard-professional,,
missing_reference_cluster,table1:510|table2:2056,reader rabbit learning system 1st grade,,
missing_reference_cluster,table1:512|table2:2853,microsoft windows xp professional upgrade with sp2,,
missing_reference_cluster,table1:513|table2:2055,mavis beacon typing 17 ( win/mac ),,
missing_reference_cluster,table1:514,microsoft windows vista ultimate upgrade [ dvd ],,
missing_reference_cluster,table1:515|table2:3021,instant immersion spanish deluxe 2.0,,
missing_reference_cluster,table1:516|table2:893,adobe creative suite cs3 design premium upgrade [ mac ],,
missing_reference_cluster,table1:517|table2:2649,adobe photoshop cs3 [ mac ],,
missing_reference_cluster,table1:518|table2:915,microsoft office 2004 standard upgrade ( mac ),,
missing_reference_cluster,table1:52|table2:2082,instant home design ( jewel case ),,
missing_reference_cluster,table1:520,quickbooks premier nonprofit edition 2007,,
missing_reference_cluster,table1:521|table2:1808,microsoft sql server developer edition 2005 cd/dvd,,
missing_reference_cluster,table1:523|table2:239,microsoft windows vista ultimate full version [ dvd ],,
missing_reference_cluster,table1:524|table2:2680,apple final cut express hd 3.5 ( mac ),,
missing_reference_cluster,table1:527|table2:2807,adobe premiere elements 3.0,,
missing_reference_cluster,table1:528|table2:2301,quickbooks simple start 2007,,
missing_reference_cluster,table1:528|table2:2843,quickbooks simple start 2007,,
missing_reference_cluster,table1:53|table2:2084,boomerang webshop platinum,,
missing_reference_cluster,table1:531|table2:2513,microsoft windows server 2003 client additional license for users-5 pack,,
missing_reference_cluster,table1:532|table2:2516,quickbooks pro 2007 for mac ( mac ),,
missing_reference_cluster,table1:534|table2:2070,imsi resume writer deluxe [ lb ],,
missing_reference_cluster,table1:536|table2:750,adobe photoshop elements 4.0 ( mac ),,
missing_reference_cluster,table1:537|table2:895,apple . mac 4.0 online service,,
missing_reference_cluster,table1:538|table2:2200,apple iwork '06 ( mac dvd ),,
missing_reference_cluster,table1:538|table2:2911,apple iwork '06 ( mac dvd ),,
missing_reference_cluster,table1:538|table2:995,apple iwork '06 ( mac dvd ),,
missing_reference_cluster,table1:539|table2:2874,learning quickbooks 2007,,
missing_reference_cluster,table1:540|table2:5,ulead videostudio 11 plus,,
missing_reference_cluster,table1:541|table2:2867,microsoft onenote 2007,,
missing_reference_cluster,table1:542|table2:1504,apple ilife '06 ( mac dvd ) [ older version ],,
missing_reference_cluster,table1:542|table2:222,apple ilife '06 ( mac dvd ) [ older version ],,
missing_reference_cluster,table1:542|table2:2249,apple ilife '06 ( mac dvd ) [ older version ],,
missing_reference_cluster,table1:544|table2:286,microsoft windows xp home edition full version with sp2,,
missing_reference_cluster,table1:552|table2:541,corel snapfire plus [ ignite photo fun ],,
missing_reference_cluster,table1:553,adobe indesign cs3 upgrade from pagemaker,,
missing_reference_cluster,table1:556|table2:3016,instant immersion italian deluxe 2.0,,
missing_reference_cluster,table1:557|table2:2112,adobe creative suite cs3 production premium,,
missing_reference_cluster,table1:558|table2:2851,instant immersion spanish 2.0,,
missing_reference_cluster,table1:562|table2:954,adobe dreamweaver cs3 upgrade [ mac ],,
missing_reference_cluster,table1:567|table2:2529,h & r block taxcut 2006 home & business + state,,
missing_reference_cluster,table1:57|table2:2101,museums of the world,,
missing_reference_cluster,table1:570|table2:2861,professor teaches windows xp,,
missing_reference_cluster,table1:572|table2:1564,adobe dreamweaver cs3 upgrade,,
missing_reference_cluster,table1:573|table2:2634,coreldraw graphics suite x3 upgrade,,
missing_reference_cluster,table1:576,cluefinders 3rd grade adventures : mystery of mathra,,
missing_reference_cluster,table1:577|table2:2773,quicken 2007 home & business,,
missing_reference_cluster,table1:583|table2:149,roxio popcorn 2 ( mac ),,
missing_reference_cluster,table1:584|table2:2818,microsoft windows vista business full version [ dvd ],,
missing_reference_cluster,table1:584|table2:959,microsoft windows vista business full version [ dvd ],,
missing_reference_cluster,table1:589|table2:2367,quicken 2007 deluxe,,
missing_reference_cluster,table1:591|table2:2176,apple iwork '06 family pack ( mac dvd ) [ older version ],,
missing_reference_cluster,table1:597|table2:369,adobe creative suite cs3 design premium [ mac ],,
missing_reference_cluster,table1:598|table2:955,adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),,
missing_reference_cluster,table1:599|table2:2501,instant immersion french deluxe 2.0,,
missing_reference_cluster,table1:6|table2:1923,adobe after effects professional 6.5 upgrade from standard to professional,,
missing_reference_cluster,table1:60|table2:2106,trudy 's time and place house ages 3-6,,
missing_reference_cluster,table1:600|table2:2115,apple . mac 4.0 online service family pack,,
missing_reference_cluster,table1:600|table2:515,apple . mac 4.0 online service family pack,,
missing_reference_cluster,table1:601|table2:2048,jumpstart kindergarten,,
missing_reference_cluster,table1:602|table2:946,adobe creative suite cs3 design standard upgrade [ mac ],,
missing_reference_cluster,table1:604|table2:1512,microsoft office small business 2007 full version,,
missing_reference_cluster,table1:606|table2:2165,microsoft office 2004 professional ( mac ),,
missing_reference_cluster,table1:609|table2:2188,quicken 2007 for mac,,
missing_reference_cluster,table1:609|table2:900,quicken 2007 for mac,,
missing_reference_cluster,table1:613,math missions : the amazing arcade adventure grades 3-5,,
missing_reference_cluster,table1:614,microsoft works suite 2006,,
missing_reference_cluster,table1:615|table2:368,adobe creative suite cs3 design standard upgrade,,
missing_reference_cluster,table1:616|table2:1514,microsoft windows vista home basic upgrade [ dvd ],,
missing_reference_cluster,table1:617|table2:214,norton antivirus mac 10.0 ( mac ),,
missing_reference_cluster,table1:619|table2:290,ideasoft photo clip art 10 000,,
missing_reference_cluster,table1:620|table2:190,adobe premiere pro cs3,,
missing_reference_cluster,table1:620|table2:2308,adobe premiere pro cs3,,
missing_reference_cluster,table1:620|table2:3019,adobe premiere pro cs3,,
missing_reference_cluster,table1:620|table2:798,adobe premiere pro cs3,,
missing_reference_cluster,table1:621|table2:289,entertainment partners budgeting ( mac ),,
missing_reference_cluster,table1:622|table2:288,emedia intermediate guitar method win/mac,,
missing_reference_cluster,table1:626|table2:292,steinberg halion symphonic orchestra virtual instrument ( academic version ),,
missing_reference_cluster,table1:630|table2:274,stopzilla 4.0,,
missing_reference_cluster,table1:631|table2:2318,h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,,
missing_reference_cluster,table1:632|table2:273,microsoft windows xp professional full version with sp2,,
missing_reference_cluster,table1:632|table2:924,microsoft windows xp professional full version with sp2,,
missing_reference_cluster,table1:633|table2:281,sportsman 's double play,,
missing_reference_cluster,table1:636|table2:2153,mavis beacon teaches typing deluxe v17,,
missing_reference_cluster,table1:636|table2:277,mavis beacon teaches typing deluxe v17,,
missing_reference_cluster,table1:640|table2:323,alsoft diskwarrior : mac univeral binary,,
missing_reference_cluster,table1:641|table2:333,sims 2 nightlife expansion pack,,
missing_reference_cluster,table1:641|table2:545,sims 2 nightlife expansion pack,,
missing_reference_cluster,table1:642|table2:352,adobe flash pro cs3 [ mac ],,
missing_reference_cluster,table1:647|table2:311,readiris pro 11 corporate edition ( mac ),,
missing_reference_cluster,table1:653|table2:313,3d home architect home design deluxe version 9,,
missing_reference_cluster,table1:654|table2:314,acrobat professional 8 ( windows ),,
missing_reference_cluster,table1:655,art ( dvd ) ( pc & mac ),,
missing_reference_cluster,table1:656|table2:229,wanted : a wild western adventure,,
missing_reference_cluster,table1:66|table2:1574,freddi fish 2 : the haunted schoolhouse,,
missing_reference_cluster,table1:661|table2:242,adobe cs3 design standard macosx dvd,,
missing_reference_cluster,table1:663,macdrive 7,,
missing_reference_cluster,table1:665,photo go,,
missing_reference_cluster,table1:669|table2:219,printmaster gold v 17.0,,
missing_reference_cluster,table1:672|table2:1519,scholastic brain play : pre-kindergarten 1st grade,,
missing_reference_cluster,table1:672|table2:2846,scholastic brain play : pre-kindergarten 1st grade,,
missing_reference_cluster,table1:675|table2:258,art explosion 600 000 images,,
missing_reference_cluster,table1:677|table2:1684,mcsa/mcse self-paced training kit ( exams 70-292 & 70-296 ) upgrading your certi,,
missing_reference_cluster,table1:678|table2:260,instant immersion german v2 .0 ( pc & mac ),,
missing_reference_cluster,table1:683|table2:775,math advantage 2008,,
missing_reference_cluster,table1:69|table2:1576,eastwest bsendorfer 290 grand piano virtual instrument,,
missing_reference_cluster,table1:694|table2:421,eovia carrara 5 pro,,
missing_reference_cluster,table1:695|table2:2778,global software smart steps 1st grade windows macintosh ),,
missing_reference_cluster,table1:712|table2:401,spongebob squarepants typing 2008 win/mac,,
missing_reference_cluster,table1:718|table2:1443,land before time : kindergarten,,
missing_reference_cluster,table1:718|table2:450,land before time : kindergarten,,
missing_reference_cluster,table1:72|table2:1567,midway arcade treasures ( jewel case ),,
missing_reference_cluster,table1:720,3ds max 9 com new slm,,
missing_reference_cluster,table1:725|table2:440,omniweb 5.0,,
missing_reference_cluster,table1:726|table2:2788,simply put software data eliminator,,
missing_reference_cluster,table1:728|table2:438,firstedge v 2.0 ( mac ),,
