id,title,manufacturer,price
amazon:429,the guild 2 pirates of the seas,dreamcatcher interactive,29.99
amazon:430,child safe 3-pc,webroot software,39.95
amazon:431,microsoft windows server 2003 client additional license for devices 5 pack,microsoft,209.0
amazon:432,cell phone software solution,susteen,113.1
amazon:433,mediapilot kit,susteen,39.95
amazon:434,upgrade pitstop server 3.5 1u win 2k/xp & mac os 10.2.8,enfocus software,499.0
amazon:435,media kit storage foundation basic lnx v4 .1 cpu vol-4 file sys-4,veritas,
amazon:436,sudoku puzzle addict : unlimited edition,global-software-publ-na,
amazon:437,aircraft power pack for ms flight simulator,red mile,29.99
amazon:438,winway resume deluxe 11.0 network 10,nova development,
amazon:439,sym clt security 3.1 scs media cd en,symantec media,28.0
amazon:440,researchsoft endnote 9 student edition for students [ old version ],isi researchsoft,109.99
amazon:441,sony acid music studio,sony-pictures-digital-entertainment,69.99
amazon:442,microsoft licenses biztalk hipaa std . sa only ( u0200024 ),microsoft licenses,4215.77
amazon:443,microsoft windows small business server premium 2003 r2 upgrade cd/dvd 5 client,microsoft,709.0
amazon:444,jumpstart 1st grade,knowledge adventure,
amazon:445,instant landscaping 3.0 [ lb ],topics entertainment,19.99
amazon:446,topics presents : ancient civilizations ( 4 cd set ),topics entertainment,29.99
amazon:447,simple movie maker,topics entertainment,19.99
amazon:448,instant play electric guitar ( jewel box ),topics entertainment,6.99
amazon:449,boomerang webpage designer gold,boomerang,
amazon:450,x-oom mp3 radio recorder windows ),x-oom,
amazon:451,zonealarm firewall pro 5 ( free upgrade to new version ),zone labs,
amazon:452,adobe after effects cs3,adobe,999.0
amazon:453,phonics success deluxe 2006 ( large box ),topics entertainment,49.99
amazon:454,land before time : preschool,brighter-minds-media-inc .,9.99
amazon:455,brainfood games cranium collection 2006,encore software,19.99
amazon:456,clickart fonts ( 2006 ) by encore,encore software,19.99
amazon:457,national geographic presents : redshift 5 planetarium software,topics entertainment,39.99
amazon:458,stationery design studio,summit software,19.99
amazon:459,anti-spyware 3.0 win normal 1u new,trend micro,48.91
amazon:460,snap ! 8 player poker 5 pack,topics entertainment,29.06
amazon:461,alien disco safari,encore,19.99
amazon:462,emc retrospect 7.5 svr 1-client windows,dantz,249.0
amazon:463,kaplan sat/act/psat platinum 2007 win/mac,topics entertainment,49.99
amazon:464,ae painter v9 win/mac box,corel corp,166.19
amazon:465,adobe creative suite cs3 web standard upgrade [ mac ],adobe,399.0
amazon:466,timbuktu remote control softwre 10 licenses for windows,netopia,
amazon:467,sat act and psat 2007 platinum,topics entertainment,58.5
amazon:468,treasure mathstorm,the-learning-company,29.99
amazon:469,ae mappoint 2006 cd,microsoft corp,49.95
amazon:470,cisco security desktop agent csa-b250-dtop-k9 ),cisco systems ( ciscopro ),
amazon:471,photoshop elements 4 mac retail eng 1u ( 19230169 ),adobe,145.39
amazon:472,ov data protector open file 5-wk v. 9 ltu incl ltu for 5 win nt/2000/xp workstati,hewlett packard,
amazon:473,pro photo essentials plug in suite & iview mediapro 3,onone software,499.95
amazon:474,microsoft asp net web matrix,microsoft,30.0
amazon:475,tinyterm v4.x 5u windows terminal emulation ( tt-5 ),century software,705.21
amazon:476,ae outlook 2007 win32,microsoft corp,
amazon:477,mindjet mindmanager 7 mac single license,mindjet,129.0
amazon:478,sonicwall comprehensive gateway security suite 1 year upgrade plan 01-ssc-5845 ),sonic systems inc. .,
amazon:479,sound studio 3 : record edit add effects to audio ( mac ),freeverse software,79.99
amazon:480,jumpstart world 1st grade,knowledge adventure,19.99
amazon:481,art explosion t-shirt factory deluxe 3.0,nova development,29.99
amazon:482,window washer,webroot-software-inc,
amazon:483,child safe,webroot software,39.95
amazon:484,adobe premiere elements 3.0,adobe,161.73
amazon:485,on hand spanish 1-2-3 windows ),on-hand-software,9.99
amazon:486,pcanywhere 11.0 host only cd-rom xp 98 nt w2k me,symantec,
amazon:487,crystal reports 11 reporting essentials trng cbt,business objects,199.99
amazon:488,star wars battlefront ( mac ),aspyr media,39.99
amazon:489,flyboys squadron mac,ientertainment,29.99
amazon:490,microsoft visual studio professional 2005 upgrade,microsoft software,549.0
amazon:491,hollywood volume 1,yamaha,31.95
amazon:492,microsoft productivity pack for windows mobile,microsoft,29.99
amazon:493,adobe encore dvd 2.0,adobe,349.0
amazon:494,webobjects 5.2,apple,699.95
amazon:495,serious magic ultra2 master sets library 2 windows ),serious magic,276.5
amazon:496,microsoft windows vista business 32-bit for system builders,microsoft,179.99
amazon:497,microsoft data analyzer 2002,microsoft,179.0
amazon:498,mavis beacon typing 17 deluxe by broderbund,encore software,39.99
amazon:499,symantec pcanywhere 12.0 host only,symantec,169.65
amazon:500,the printshop business card maker ( jewel case ),riverdeep-learning-company,9.99
amazon:501,microsoft digital image suite plus [ lb ],microsoft software,129.95
amazon:502,symc backup exec sbs prm 11d win small business server,symantec,885.83
amazon:503,hallmark card studio 2006,sierra home,29.99
amazon:504,adobe audition 2.0 upgrade,adobe,129.0
amazon:505,norton internet security mac 3.0 [ antivirus firewall privacy controls iclean ],symantec,99.95
amazon:506,corel wordperfect office 12 standard upgrade,corel,149.99
amazon:507,raster design 2006 essentials,autodesk psg,59.95
amazon:508,acrobat professional 8 mac upsell standard-professional,adobe,273.0
amazon:509,services for netware 5.0,microsoft,149.0
amazon:510,reader rabbit learning system 1st grade,encore software,29.99
amazon:511,microsoft publisher 2007 version upgrade,microsoft,99.95
amazon:512,microsoft windows xp professional upgrade with sp2,microsoft software,199.99
amazon:513,mavis beacon typing 17 ( win/mac ),encore software,19.99
amazon:514,microsoft windows vista ultimate upgrade [ dvd ],microsoft,259.95
amazon:515,instant immersion spanish deluxe 2.0,topics entertainment,49.99
amazon:516,adobe creative suite cs3 design premium upgrade [ mac ],adobe,599.0
amazon:517,adobe photoshop cs3 [ mac ],adobe,649.0
amazon:518,microsoft office 2004 standard upgrade ( mac ),microsoft,239.99
amazon:519,microsoft student with encarta premium 2008 dvd,microsoft,49.95
amazon:520,quickbooks premier nonprofit edition 2007,intuit,399.95
amazon:521,microsoft sql server developer edition 2005 cd/dvd,microsoft software,49.95
amazon:522,microsoft visio standard 2007,microsoft,259.95
amazon:523,microsoft windows vista ultimate full version [ dvd ],microsoft,399.95
amazon:524,apple final cut express hd 3.5 ( mac ),apple computer,299.0
amazon:525,corel painter x win/mac,corel,429.0
amazon:526,cadopia 6 standard edition by cadopia,global marketing partners,295.0
amazon:527,adobe premiere elements 3.0,adobe,99.99
amazon:528,quickbooks simple start 2007,intuit,99.95
amazon:529,zoo tycoon 2 : marine mania expansion,microsoft,19.99
amazon:530,learning company kid pix deluxe 4,encore software,19.99
amazon:531,microsoft windows server 2003 client additional license for users-5 pack,microsoft,809.0
amazon:532,quickbooks pro 2007 for mac ( mac ),intuit,199.95
amazon:533,upgrade freehand 11 maceng cd 1u,adobe,274.95
amazon:534,imsi resume writer deluxe [ lb ],imsi design,19.95
amazon:535,microsoft windows live onecare 1.5 online pc care subscription [ 12 months ],microsoft,49.95
amazon:536,adobe photoshop elements 4.0 ( mac ),adobe,89.99
amazon:537,apple . mac 4.0 online service,apple,99.95
amazon:538,apple iwork '06 ( mac dvd ),apple,79.0
amazon:539,learning quickbooks 2007,intuit,39.95
amazon:540,ulead videostudio 11 plus,corel,129.99
amazon:541,microsoft onenote 2007,microsoft,99.95
amazon:542,apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0
amazon:543,adobe photoshop cs3 upgrade [ mac ],adobe,199.0
amazon:544,microsoft windows xp home edition full version with sp2,microsoft,199.0
amazon:545,microsoft flight simulator x deluxe dvd,microsoft,49.95
amazon:546,adobe photoshop elements 5.0 premiere elements 3.0 bundle,adobe,149.99
amazon:547,microsoft outlook 2007,microsoft,109.95
amazon:548,quickbooks pro 2007 small business financial software,intuit,199.95
amazon:549,adobe acrobat capture 100 000 page pack,adobe,1514.99
amazon:550,windows vista business spanish full version [ dvd ],microsoft,329.95
amazon:551,symc backup exec sbs aws 11d win sbs agent for windows systems,symantec,447.74
amazon:552,corel snapfire plus [ ignite photo fun ],corel,39.99
amazon:553,adobe indesign cs3 upgrade from pagemaker,adobe,199.0
amazon:554,instant immersion german deluxe 2.0,topics entertainment,39.99
amazon:555,scooby doo glowing bug man ( jewel case ),encore software,9.99
amazon:556,instant immersion italian deluxe 2.0,topics entertainment,49.99
amazon:557,adobe creative suite cs3 production premium,adobe,1699.0
amazon:558,instant immersion spanish 2.0,topics entertainment,29.99
amazon:559,adobe dreamweaver cs3 [ mac ],adobe,399.0
amazon:560,symc backup exec aofo 11d win advanced open file option,symantec,769.49
amazon:561,quicken 2007 basic,intuit,29.95
amazon:562,adobe dreamweaver cs3 upgrade [ mac ],adobe,199.0
amazon:563,macromedia director 10 mx 2004,adobe,2171.7
amazon:564,h & r block taxcut 2006 premium federal,h & r block,19.99
amazon:565,adobe creative suite cs3 web premium [ mac ],adobe,1599.0
amazon:566,apple garageband jam pack : symphony orchestra,apple,99.0
amazon:567,h & r block taxcut 2006 home & business + state,h & r block,79.99
amazon:568,dv rack 2 win retail ue1u,adobe,908.69
amazon:569,exchange svr ent 2007 x64 eng dvd 25 clt,microsoft,11318.25
amazon:570,professor teaches windows xp,individual software,19.99
amazon:571,microsoft visio standard 2007 version upgrade,microsoft,129.95
amazon:572,adobe dreamweaver cs3 upgrade,adobe,199.0
amazon:573,coreldraw graphics suite x3 upgrade,corel,179.0
amazon:574,microsoft mappoint 2006 with gps,microsoft,349.0
amazon:575,millionaire sports edition ( jewel case ),disney interactive,9.99
amazon:576,cluefinders 3rd grade adventures : mystery of mathra,the learning company,24.99
amazon:577,quicken 2007 home & business,intuit,89.95
amazon:578,microsoft office excel 2007,microsoft,229.95
amazon:579,h & r block taxcut 2006 premium federal + state + efile,h & r block,59.99
amazon:580,quickbooks premier edition 2007 5 user multi-pack,intuit,1499.95
amazon:581,hoyle board games,encore,9.99
amazon:582,apple garageband jam pack : remix tools,apple,99.0
amazon:583,roxio popcorn 2 ( mac ),roxio,49.95
amazon:584,microsoft windows vista business full version [ dvd ],microsoft,299.95
amazon:585,intervideo windvd 8 platinum,corel,69.99
amazon:586,quickbooks premier professional services edition 2007,intuit,399.95
amazon:587,microsoft word 2007 version upgrade,microsoft,109.95
amazon:588,adobe creative suite cs3 design standard [ mac ],adobe,1199.0
amazon:589,quicken 2007 deluxe,intuit,59.95
amazon:590,apple garageband jam pack : world music,apple,99.0
amazon:591,apple iwork '06 family pack ( mac dvd ) [ older version ],apple,99.0
amazon:592,adobe after effects cs3 upgrade,adobe,299.0
amazon:593,adobe indesign cs3 upgrade [ mac ],adobe,199.0
amazon:594,corel wordperfect office x3 professional edition,corel,399.99
amazon:595,flash remoting 1 alp ret eng cd 1u,adobe,1657.06
amazon:596,swat 4 : special weapons and tactics,vivendi universal,19.99
amazon:597,adobe creative suite cs3 design premium [ mac ],adobe,1799.0
amazon:598,adobe pagemaker v7 .0.2 cd mac-upg 17530402 ),adobe,138.45
amazon:599,instant immersion french deluxe 2.0,topics entertainment,49.99
amazon:600,apple . mac 4.0 online service family pack,apple,179.95
amazon:601,jumpstart kindergarten,knowledge adventure,19.99
amazon:602,adobe creative suite cs3 design standard upgrade [ mac ],adobe,399.0
amazon:603,apple aperture 1.5,apple,299.0
amazon:604,microsoft office small business 2007 full version,microsoft,449.95
amazon:605,microsoft word 2004 ( mac ),microsoft,229.99
amazon:606,microsoft office 2004 professional ( mac ),microsoft,499.99
amazon:607,broderbund print shop 21 deluxe,encore software,49.99
amazon:608,adobe creative suite cs3 web premium upgrade [ mac ],adobe,499.0
amazon:609,quicken 2007 for mac,intuit,69.95
amazon:610,mavis beacon teaches typing deluxe 16,broderbund,39.99
amazon:611,quickbooks premier manufacturer and wholesale edition 2007,intuit,399.95
amazon:612,corel ventura 10 dvd,corel,699.0
amazon:613,math missions : the amazing arcade adventure grades 3-5,scholastic,19.99
amazon:614,microsoft works suite 2006,microsoft,99.0
amazon:615,adobe creative suite cs3 design standard upgrade,adobe,399.0
amazon:616,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95
amazon:617,norton antivirus mac 10.0 ( mac ),symantec,69.95
amazon:618,pop-up stopper professional,panicware,29.99
amazon:619,ideasoft photo clip art 10 000,nova development,
amazon:620,adobe premiere pro cs3,adobe,799.0
amazon:621,entertainment partners budgeting ( mac ),entertainment partners,699.0
amazon:622,emedia intermediate guitar method win/mac,emedia,59.99
amazon:623,super collapse 3,mumbo jumbo,19.99
amazon:624,timbuktu remote control softwre 2 licenses for windows & mac,netopia,199.99
amazon:625,apple final cut studio 2 upgrade from final cut studio ( mac ),apple,499.0
amazon:626,steinberg halion symphonic orchestra virtual instrument ( academic version ),steinberg,374.99
amazon:627,reader rabbit kindergarten version 1.1,the learning company,9.99
amazon:628,delorme topo usa mapping software 6.0 west region,delorme,49.95
amazon:629,soho labels & envelopes chronos l.c.,chronos,29.99
amazon:630,stopzilla 4.0,roxio,47.33
amazon:631,h & r block taxcut 2006 premium federal + state with usb 256m flashdrive,h & r block,39.99
amazon:632,microsoft windows xp professional full version with sp2,microsoft,299.99
amazon:633,sportsman 's double play,masque,
amazon:634,phase one capture one pro win/mac,phase one,499.0
